id,latitude,longitude,heading,route_id,predictable,seconds_since_report,run_id,time,time_adjusted
3985,34.03664,-118.260551,180.0,33,True,42,33_574_1,2022-02-22 10:32:34,2022-02-22 10:31:52
3967,34.040024,-118.257339,45.0,33,True,94,33_593_0,2022-02-22 10:32:34,2022-02-22 10:31:00
8299,34.0449709,-118.350761,81.0,33,True,53,33_589_0,2022-02-22 10:32:44,2022-02-22 10:31:51
4151,34.043652,-118.308899,273.0,33,True,131,33_575_1,2022-02-22 10:32:44,2022-02-22 10:30:33
8116,34.04269,-118.247803,-4.0,33,False,157,nan,2022-02-22 10:32:44,2022-02-22 10:30:07
8136,33.992889,-118.474754,135.0,33,True,183,33_589_0,2022-02-22 10:32:44,2022-02-22 10:29:41
8114,34.032761,-118.381966,56.0,33,True,79,33_593_0,2022-02-22 10:32:44,2022-02-22 10:31:25
4079,34.043709,-118.317719,75.0,33,True,105,33_593_0,2022-02-22 10:32:44,2022-02-22 10:30:59
4191,34.042912,-118.247704,90.0,33,True,79,33_574_1,2022-02-22 10:32:44,2022-02-22 10:31:25
8274,34.002155,-118.43647,45.0,33,True,131,33_589_0,2022-02-22 10:32:44,2022-02-22 10:30:33
4093,33.993519,-118.454041,225.0,33,True,235,33_574_1,2022-02-22 10:32:44,2022-02-22 10:28:49
8146,34.057018,-118.231216,276.0,33,True,105,33_575_1,2022-02-22 10:32:44,2022-02-22 10:30:59
8303,34.034771,-118.264717,124.0,33,True,79,33_589_0,2022-02-22 10:32:44,2022-02-22 10:31:25
8269,34.055176,-118.233383,360.0,33,True,53,33_589_0,2022-02-22 10:32:44,2022-02-22 10:31:51
8140,34.006416,-118.428871,235.0,33,True,183,33_575_1,2022-02-22 10:32:44,2022-02-22 10:29:41
3984,34.017967,-118.408516,225.0,33,True,27,33_574_1,2022-02-22 10:32:44,2022-02-22 10:32:17
3985,34.03664,-118.260551,180.0,33,True,53,33_574_1,2022-02-22 10:32:44,2022-02-22 10:31:51
3967,34.040024,-118.257339,45.0,33,True,105,33_593_0,2022-02-22 10:32:44,2022-02-22 10:30:59
8299,34.0449709,-118.350761,81.0,33,True,63,33_589_0,2022-02-22 10:32:54,2022-02-22 10:31:51
4151,34.043957,-118.309952,270.0,33,True,11,33_575_1,2022-02-22 10:32:54,2022-02-22 10:32:43
8116,34.04269,-118.247803,-4.0,33,False,168,nan,2022-02-22 10:32:54,2022-02-22 10:30:06
8136,33.987358,-118.465446,90.0,33,True,11,33_589_0,2022-02-22 10:32:54,2022-02-22 10:32:43
8114,34.032761,-118.381966,56.0,33,True,89,33_593_0,2022-02-22 10:32:54,2022-02-22 10:31:25
4079,34.043709,-118.317719,75.0,33,True,115,33_593_0,2022-02-22 10:32:54,2022-02-22 10:30:59
4191,34.042912,-118.247704,90.0,33,True,89,33_574_1,2022-02-22 10:32:54,2022-02-22 10:31:25
8274,34.004684,-118.431396,60.0,33,True,11,33_589_0,2022-02-22 10:32:54,2022-02-22 10:32:43
4093,33.993519,-118.454041,225.0,33,True,246,33_574_1,2022-02-22 10:32:54,2022-02-22 10:28:48
8146,34.057018,-118.231216,276.0,33,True,115,33_575_1,2022-02-22 10:32:54,2022-02-22 10:30:59
8303,34.034771,-118.264717,124.0,33,True,89,33_589_0,2022-02-22 10:32:54,2022-02-22 10:31:25
8269,34.055176,-118.233383,360.0,33,True,63,33_589_0,2022-02-22 10:32:54,2022-02-22 10:31:51
8140,34.0040509,-118.433098,238.0,33,True,11,33_575_1,2022-02-22 10:32:54,2022-02-22 10:32:43
3984,34.017967,-118.408516,225.0,33,True,37,33_574_1,2022-02-22 10:32:54,2022-02-22 10:32:17
3985,34.03664,-118.260551,180.0,33,True,63,33_574_1,2022-02-22 10:32:54,2022-02-22 10:31:51
3967,34.040024,-118.257339,45.0,33,True,115,33_593_0,2022-02-22 10:32:54,2022-02-22 10:30:59
8299,34.0449709,-118.350761,81.0,33,True,73,33_589_0,2022-02-22 10:33:04,2022-02-22 10:31:51
4151,34.043957,-118.309952,270.0,33,True,21,33_575_1,2022-02-22 10:33:04,2022-02-22 10:32:43
8116,34.04269,-118.247803,-4.0,33,False,178,nan,2022-02-22 10:33:04,2022-02-22 10:30:06
8136,33.987358,-118.465446,90.0,33,True,21,33_589_0,2022-02-22 10:33:04,2022-02-22 10:32:43
8114,34.032761,-118.381966,56.0,33,True,99,33_593_0,2022-02-22 10:33:04,2022-02-22 10:31:25
4079,34.043709,-118.317719,75.0,33,True,125,33_593_0,2022-02-22 10:33:04,2022-02-22 10:30:59
4191,34.042912,-118.247704,90.0,33,True,99,33_574_1,2022-02-22 10:33:04,2022-02-22 10:31:25
8274,34.004684,-118.431396,60.0,33,True,21,33_589_0,2022-02-22 10:33:04,2022-02-22 10:32:43
4093,33.993519,-118.454041,225.0,33,True,256,33_574_1,2022-02-22 10:33:04,2022-02-22 10:28:48
8146,34.057018,-118.231216,276.0,33,True,125,33_575_1,2022-02-22 10:33:04,2022-02-22 10:30:59
8303,34.034771,-118.264717,124.0,33,True,99,33_589_0,2022-02-22 10:33:04,2022-02-22 10:31:25
8269,34.055176,-118.233383,360.0,33,True,73,33_589_0,2022-02-22 10:33:04,2022-02-22 10:31:51
8140,34.0040509,-118.433098,238.0,33,True,21,33_575_1,2022-02-22 10:33:04,2022-02-22 10:32:43
3984,34.017967,-118.408516,225.0,33,True,47,33_574_1,2022-02-22 10:33:04,2022-02-22 10:32:17
3985,34.03664,-118.260551,180.0,33,True,73,33_574_1,2022-02-22 10:33:04,2022-02-22 10:31:51
3967,34.040024,-118.257339,45.0,33,True,125,33_593_0,2022-02-22 10:33:04,2022-02-22 10:30:59
8299,34.0449709,-118.350761,81.0,33,True,83,33_589_0,2022-02-22 10:33:15,2022-02-22 10:31:52
4151,34.043957,-118.309952,270.0,33,True,31,33_575_1,2022-02-22 10:33:15,2022-02-22 10:32:44
8116,34.04269,-118.247803,-4.0,33,False,188,nan,2022-02-22 10:33:15,2022-02-22 10:30:07
8136,33.987358,-118.465446,90.0,33,True,31,33_589_0,2022-02-22 10:33:15,2022-02-22 10:32:44
8114,34.032761,-118.381966,56.0,33,True,109,33_593_0,2022-02-22 10:33:15,2022-02-22 10:31:26
4079,34.043709,-118.317719,75.0,33,True,135,33_593_0,2022-02-22 10:33:15,2022-02-22 10:31:00
4191,34.042912,-118.247704,90.0,33,True,109,33_574_1,2022-02-22 10:33:15,2022-02-22 10:31:26
8274,34.004684,-118.431396,60.0,33,True,31,33_589_0,2022-02-22 10:33:15,2022-02-22 10:32:44
4093,33.993519,-118.454041,225.0,33,True,266,33_574_1,2022-02-22 10:33:15,2022-02-22 10:28:49
8146,34.057018,-118.231216,276.0,33,True,135,33_575_1,2022-02-22 10:33:15,2022-02-22 10:31:00
8303,34.034771,-118.264717,124.0,33,True,109,33_589_0,2022-02-22 10:33:15,2022-02-22 10:31:26
8269,34.055176,-118.233383,360.0,33,True,83,33_589_0,2022-02-22 10:33:15,2022-02-22 10:31:52
8140,34.0040509,-118.433098,238.0,33,True,31,33_575_1,2022-02-22 10:33:15,2022-02-22 10:32:44
3984,34.017967,-118.408516,225.0,33,True,57,33_574_1,2022-02-22 10:33:15,2022-02-22 10:32:18
3985,34.03664,-118.260551,180.0,33,True,83,33_574_1,2022-02-22 10:33:15,2022-02-22 10:31:52
3967,34.040024,-118.257339,45.0,33,True,135,33_593_0,2022-02-22 10:33:15,2022-02-22 10:31:00
8299,34.0449709,-118.350761,81.0,33,True,93,33_589_0,2022-02-22 10:33:25,2022-02-22 10:31:52
4151,34.043957,-118.309952,270.0,33,True,41,33_575_1,2022-02-22 10:33:25,2022-02-22 10:32:44
8116,34.04269,-118.247803,-4.0,33,False,198,nan,2022-02-22 10:33:25,2022-02-22 10:30:07
8136,33.987358,-118.465446,90.0,33,True,41,33_589_0,2022-02-22 10:33:25,2022-02-22 10:32:44
8114,34.032761,-118.381966,56.0,33,True,119,33_593_0,2022-02-22 10:33:25,2022-02-22 10:31:26
4079,34.043709,-118.317719,75.0,33,True,145,33_593_0,2022-02-22 10:33:25,2022-02-22 10:31:00
4191,34.042912,-118.247704,90.0,33,True,119,33_574_1,2022-02-22 10:33:25,2022-02-22 10:31:26
8274,34.004684,-118.431396,60.0,33,True,41,33_589_0,2022-02-22 10:33:25,2022-02-22 10:32:44
4093,33.993519,-118.454041,225.0,33,True,276,33_574_1,2022-02-22 10:33:25,2022-02-22 10:28:49
8146,34.057018,-118.231216,276.0,33,True,145,33_575_1,2022-02-22 10:33:25,2022-02-22 10:31:00
8303,34.034771,-118.264717,124.0,33,True,119,33_589_0,2022-02-22 10:33:25,2022-02-22 10:31:26
8269,34.055176,-118.233383,360.0,33,True,93,33_589_0,2022-02-22 10:33:25,2022-02-22 10:31:52
8140,34.0040509,-118.433098,238.0,33,True,41,33_575_1,2022-02-22 10:33:25,2022-02-22 10:32:44
3984,34.017967,-118.408516,225.0,33,True,67,33_574_1,2022-02-22 10:33:25,2022-02-22 10:32:18
3985,34.03664,-118.260551,180.0,33,True,94,33_574_1,2022-02-22 10:33:25,2022-02-22 10:31:51
3967,34.040024,-118.257339,45.0,33,True,145,33_593_0,2022-02-22 10:33:25,2022-02-22 10:31:00
8299,34.0449709,-118.350761,81.0,33,True,104,33_589_0,2022-02-22 10:33:35,2022-02-22 10:31:51
4151,34.043957,-118.309952,270.0,33,True,52,33_575_1,2022-02-22 10:33:35,2022-02-22 10:32:43
8116,34.04269,-118.247803,-4.0,33,False,208,nan,2022-02-22 10:33:35,2022-02-22 10:30:07
8136,33.987358,-118.465446,90.0,33,True,52,33_589_0,2022-02-22 10:33:35,2022-02-22 10:32:43
8114,34.032761,-118.381966,56.0,33,True,130,33_593_0,2022-02-22 10:33:35,2022-02-22 10:31:25
4079,34.043709,-118.317719,75.0,33,True,156,33_593_0,2022-02-22 10:33:35,2022-02-22 10:30:59
4191,34.042912,-118.247704,90.0,33,True,130,33_574_1,2022-02-22 10:33:35,2022-02-22 10:31:25
8274,34.004684,-118.431396,60.0,33,True,52,33_589_0,2022-02-22 10:33:35,2022-02-22 10:32:43
4093,33.993519,-118.454041,225.0,33,True,286,33_574_1,2022-02-22 10:33:35,2022-02-22 10:28:49
8146,34.057018,-118.231216,276.0,33,True,156,33_575_1,2022-02-22 10:33:35,2022-02-22 10:30:59
8303,34.034771,-118.264717,124.0,33,True,130,33_589_0,2022-02-22 10:33:35,2022-02-22 10:31:25
8269,34.055176,-118.233383,360.0,33,True,104,33_589_0,2022-02-22 10:33:35,2022-02-22 10:31:51
8140,34.0040509,-118.433098,238.0,33,True,52,33_575_1,2022-02-22 10:33:35,2022-02-22 10:32:43
3984,34.017967,-118.408516,225.0,33,True,78,33_574_1,2022-02-22 10:33:35,2022-02-22 10:32:17
3985,34.03664,-118.260551,180.0,33,True,104,33_574_1,2022-02-22 10:33:35,2022-02-22 10:31:51
3967,34.040024,-118.257339,45.0,33,True,156,33_593_0,2022-02-22 10:33:35,2022-02-22 10:30:59
8299,34.0449709,-118.350761,81.0,33,True,114,33_589_0,2022-02-22 10:33:45,2022-02-22 10:31:51
4151,34.04401,-118.310181,255.0,33,True,10,33_575_1,2022-02-22 10:33:45,2022-02-22 10:33:35
8116,34.04269,-118.247803,-4.0,33,False,219,nan,2022-02-22 10:33:45,2022-02-22 10:30:06
8136,33.987358,-118.465446,90.0,33,True,62,33_589_0,2022-02-22 10:33:45,2022-02-22 10:32:43
8114,34.038208,-118.372459,45.0,33,True,10,33_593_0,2022-02-22 10:33:45,2022-02-22 10:33:35
4079,34.043709,-118.317719,75.0,33,True,166,33_593_0,2022-02-22 10:33:45,2022-02-22 10:30:59
4191,34.042992,-118.247932,215.0,33,True,10,33_574_1,2022-02-22 10:33:45,2022-02-22 10:33:35
8274,34.004684,-118.431396,60.0,33,True,62,33_589_0,2022-02-22 10:33:45,2022-02-22 10:32:43
4093,33.993519,-118.454041,225.0,33,True,297,33_574_1,2022-02-22 10:33:45,2022-02-22 10:28:48
8146,34.057018,-118.231216,276.0,33,True,166,33_575_1,2022-02-22 10:33:45,2022-02-22 10:30:59
8303,34.034771,-118.264717,124.0,33,True,140,33_589_0,2022-02-22 10:33:45,2022-02-22 10:31:25
8269,34.055176,-118.233383,360.0,33,True,114,33_589_0,2022-02-22 10:33:45,2022-02-22 10:31:51
8140,34.0040509,-118.433098,238.0,33,True,62,33_575_1,2022-02-22 10:33:45,2022-02-22 10:32:43
3984,34.017967,-118.408516,225.0,33,True,88,33_574_1,2022-02-22 10:33:45,2022-02-22 10:32:17
3985,34.03664,-118.260551,180.0,33,True,114,33_574_1,2022-02-22 10:33:45,2022-02-22 10:31:51
3967,34.040024,-118.257339,45.0,33,True,166,33_593_0,2022-02-22 10:33:45,2022-02-22 10:30:59
8299,34.0449709,-118.350761,81.0,33,True,124,33_589_0,2022-02-22 10:33:55,2022-02-22 10:31:51
4151,34.04401,-118.310181,255.0,33,True,20,33_575_1,2022-02-22 10:33:55,2022-02-22 10:33:35
8116,34.04269,-118.247803,-4.0,33,False,229,nan,2022-02-22 10:33:55,2022-02-22 10:30:06
8136,33.987358,-118.465446,90.0,33,True,72,33_589_0,2022-02-22 10:33:55,2022-02-22 10:32:43
8114,34.038208,-118.372459,45.0,33,True,20,33_593_0,2022-02-22 10:33:55,2022-02-22 10:33:35
4079,34.043709,-118.317719,75.0,33,True,176,33_593_0,2022-02-22 10:33:55,2022-02-22 10:30:59
4191,34.042992,-118.247932,215.0,33,True,20,33_574_1,2022-02-22 10:33:55,2022-02-22 10:33:35
8274,34.004684,-118.431396,60.0,33,True,72,33_589_0,2022-02-22 10:33:55,2022-02-22 10:32:43
8146,34.057018,-118.231216,276.0,33,True,176,33_575_1,2022-02-22 10:33:55,2022-02-22 10:30:59
8303,34.034771,-118.264717,124.0,33,True,150,33_589_0,2022-02-22 10:33:55,2022-02-22 10:31:25
8269,34.055176,-118.233383,360.0,33,True,124,33_589_0,2022-02-22 10:33:55,2022-02-22 10:31:51
8140,34.0040509,-118.433098,238.0,33,True,72,33_575_1,2022-02-22 10:33:55,2022-02-22 10:32:43
3984,34.017967,-118.408516,225.0,33,True,98,33_574_1,2022-02-22 10:33:55,2022-02-22 10:32:17
3985,34.03664,-118.260551,180.0,33,True,124,33_574_1,2022-02-22 10:33:55,2022-02-22 10:31:51
3967,34.040024,-118.257339,45.0,33,True,176,33_593_0,2022-02-22 10:33:55,2022-02-22 10:30:59
8299,34.0449709,-118.350761,81.0,33,True,134,33_589_0,2022-02-22 10:34:06,2022-02-22 10:31:52
4151,34.04401,-118.310181,255.0,33,True,30,33_575_1,2022-02-22 10:34:06,2022-02-22 10:33:36
8116,34.04269,-118.247803,-4.0,33,False,239,nan,2022-02-22 10:34:06,2022-02-22 10:30:07
8312,34.019863,-118.404747,45.0,33,True,4,33_589_0,2022-02-22 10:34:06,2022-02-22 10:34:02
8136,33.987358,-118.465446,90.0,33,True,82,33_589_0,2022-02-22 10:34:06,2022-02-22 10:32:44
8114,34.038208,-118.372459,45.0,33,True,30,33_593_0,2022-02-22 10:34:06,2022-02-22 10:33:36
4079,34.043709,-118.309723,105.0,33,True,4,33_593_0,2022-02-22 10:34:06,2022-02-22 10:34:02
4191,34.042992,-118.247932,215.0,33,True,30,33_574_1,2022-02-22 10:34:06,2022-02-22 10:33:36
8274,34.004684,-118.431396,60.0,33,True,82,33_589_0,2022-02-22 10:34:06,2022-02-22 10:32:44
8146,34.057018,-118.231216,276.0,33,True,186,33_575_1,2022-02-22 10:34:06,2022-02-22 10:31:00
8303,34.034771,-118.264717,124.0,33,True,160,33_589_0,2022-02-22 10:34:06,2022-02-22 10:31:26
8106,34.015026,-118.499077,315.0,33,True,4,33_589_0,2022-02-22 10:34:06,2022-02-22 10:34:02
8269,34.056744,-118.231743,360.0,33,True,4,33_589_0,2022-02-22 10:34:06,2022-02-22 10:34:02
8140,34.002762,-118.435623,225.0,33,True,4,33_575_1,2022-02-22 10:34:06,2022-02-22 10:34:02
3984,34.017967,-118.408516,225.0,33,True,108,33_574_1,2022-02-22 10:34:06,2022-02-22 10:32:18
3985,34.03664,-118.260551,180.0,33,True,134,33_574_1,2022-02-22 10:34:06,2022-02-22 10:31:52
3967,34.044422,-118.250786,38.0,33,True,4,33_593_0,2022-02-22 10:34:06,2022-02-22 10:34:02
8299,34.0449709,-118.350761,81.0,33,True,144,33_589_0,2022-02-22 10:34:16,2022-02-22 10:31:52
4151,34.04401,-118.310181,255.0,33,True,40,33_575_1,2022-02-22 10:34:16,2022-02-22 10:33:36
8116,34.04269,-118.247803,-4.0,33,False,249,nan,2022-02-22 10:34:16,2022-02-22 10:30:07
8312,34.019863,-118.404747,45.0,33,True,14,33_589_0,2022-02-22 10:34:16,2022-02-22 10:34:02
8136,33.987358,-118.465446,90.0,33,True,92,33_589_0,2022-02-22 10:34:16,2022-02-22 10:32:44
8114,34.038208,-118.372459,45.0,33,True,40,33_593_0,2022-02-22 10:34:16,2022-02-22 10:33:36
4079,34.043709,-118.309723,105.0,33,True,14,33_593_0,2022-02-22 10:34:16,2022-02-22 10:34:02
4191,34.042992,-118.247932,215.0,33,True,40,33_574_1,2022-02-22 10:34:16,2022-02-22 10:33:36
8274,34.004684,-118.431396,60.0,33,True,92,33_589_0,2022-02-22 10:34:16,2022-02-22 10:32:44
8146,34.057018,-118.231216,276.0,33,True,196,33_575_1,2022-02-22 10:34:16,2022-02-22 10:31:00
8303,34.034771,-118.264717,124.0,33,True,170,33_589_0,2022-02-22 10:34:16,2022-02-22 10:31:26
8106,34.015026,-118.499077,315.0,33,True,14,33_589_0,2022-02-22 10:34:16,2022-02-22 10:34:02
8269,34.056744,-118.231743,360.0,33,True,14,33_589_0,2022-02-22 10:34:16,2022-02-22 10:34:02
8140,34.002762,-118.435623,225.0,33,True,14,33_575_1,2022-02-22 10:34:16,2022-02-22 10:34:02
3984,34.017967,-118.408516,225.0,33,True,118,33_574_1,2022-02-22 10:34:16,2022-02-22 10:32:18
3985,34.03664,-118.260551,180.0,33,True,145,33_574_1,2022-02-22 10:34:16,2022-02-22 10:31:51
3967,34.044422,-118.250786,38.0,33,True,14,33_593_0,2022-02-22 10:34:16,2022-02-22 10:34:02
8299,34.0449709,-118.350761,81.0,33,True,155,33_589_0,2022-02-22 10:34:26,2022-02-22 10:31:51
4151,34.04401,-118.310181,255.0,33,True,51,33_575_1,2022-02-22 10:34:26,2022-02-22 10:33:35
8116,34.04269,-118.247803,-4.0,33,False,259,nan,2022-02-22 10:34:26,2022-02-22 10:30:07
8312,34.019863,-118.404747,45.0,33,True,24,33_589_0,2022-02-22 10:34:26,2022-02-22 10:34:02
8136,33.987358,-118.465446,90.0,33,True,103,33_589_0,2022-02-22 10:34:26,2022-02-22 10:32:43
8114,34.038208,-118.372459,45.0,33,True,50,33_593_0,2022-02-22 10:34:26,2022-02-22 10:33:36
4079,34.043709,-118.309723,105.0,33,True,24,33_593_0,2022-02-22 10:34:26,2022-02-22 10:34:02
4191,34.042992,-118.247932,215.0,33,True,51,33_574_1,2022-02-22 10:34:26,2022-02-22 10:33:35
8274,34.004684,-118.431396,60.0,33,True,103,33_589_0,2022-02-22 10:34:26,2022-02-22 10:32:43
8146,34.057018,-118.231216,276.0,33,True,207,33_575_1,2022-02-22 10:34:26,2022-02-22 10:30:59
8303,34.034771,-118.264717,124.0,33,True,181,33_589_0,2022-02-22 10:34:26,2022-02-22 10:31:25
8106,34.015026,-118.499077,315.0,33,True,24,33_589_0,2022-02-22 10:34:26,2022-02-22 10:34:02
8269,34.056744,-118.231743,360.0,33,True,24,33_589_0,2022-02-22 10:34:26,2022-02-22 10:34:02
8140,34.002762,-118.435623,225.0,33,True,24,33_575_1,2022-02-22 10:34:26,2022-02-22 10:34:02
3984,34.017967,-118.408516,225.0,33,True,129,33_574_1,2022-02-22 10:34:26,2022-02-22 10:32:17
3985,34.03664,-118.260551,180.0,33,True,155,33_574_1,2022-02-22 10:34:26,2022-02-22 10:31:51
3967,34.044422,-118.250786,38.0,33,True,24,33_593_0,2022-02-22 10:34:26,2022-02-22 10:34:02
8299,34.0449709,-118.350761,81.0,33,True,162,33_589_0,2022-02-22 10:34:36,2022-02-22 10:31:54
4151,34.04401,-118.310181,255.0,33,True,58,33_575_1,2022-02-22 10:34:36,2022-02-22 10:33:38
8116,34.04269,-118.247803,-4.0,33,False,267,nan,2022-02-22 10:34:36,2022-02-22 10:30:09
8312,34.019863,-118.404747,45.0,33,True,32,33_589_0,2022-02-22 10:34:36,2022-02-22 10:34:04
8136,33.987358,-118.465446,90.0,33,True,110,33_589_0,2022-02-22 10:34:36,2022-02-22 10:32:46
8114,34.039612,-118.370033,56.0,33,True,6,33_593_0,2022-02-22 10:34:36,2022-02-22 10:34:30
4079,34.043709,-118.309723,105.0,33,True,32,33_593_0,2022-02-22 10:34:36,2022-02-22 10:34:04
4191,34.042992,-118.247932,215.0,33,True,58,33_574_1,2022-02-22 10:34:36,2022-02-22 10:33:38
8274,34.004684,-118.431396,60.0,33,True,110,33_589_0,2022-02-22 10:34:36,2022-02-22 10:32:46
8129,34.035046,-118.265144,300.0,33,False,6,nan,2022-02-22 10:34:36,2022-02-22 10:34:30
8146,34.057018,-118.231216,276.0,33,True,214,33_575_1,2022-02-22 10:34:36,2022-02-22 10:31:02
8303,34.037411,-118.259506,30.0,33,True,6,33_589_0,2022-02-22 10:34:36,2022-02-22 10:34:30
8106,34.015274,-118.499405,285.0,33,True,6,33_589_0,2022-02-22 10:34:36,2022-02-22 10:34:30
8269,34.057621,-118.231155,353.0,33,True,6,33_589_0,2022-02-22 10:34:36,2022-02-22 10:34:30
8140,34.002762,-118.435623,225.0,33,True,32,33_575_1,2022-02-22 10:34:36,2022-02-22 10:34:04
3984,34.017967,-118.408516,225.0,33,True,136,33_574_1,2022-02-22 10:34:36,2022-02-22 10:32:20
3985,34.03664,-118.260551,180.0,33,True,162,33_574_1,2022-02-22 10:34:36,2022-02-22 10:31:54
3967,34.044422,-118.250786,38.0,33,True,32,33_593_0,2022-02-22 10:34:36,2022-02-22 10:34:04
8299,34.0449709,-118.350761,81.0,33,True,175,33_589_0,2022-02-22 10:34:46,2022-02-22 10:31:51
4151,34.04401,-118.310181,255.0,33,True,71,33_575_1,2022-02-22 10:34:46,2022-02-22 10:33:35
8116,34.04269,-118.247803,-4.0,33,False,280,nan,2022-02-22 10:34:46,2022-02-22 10:30:06
8312,34.019863,-118.404747,45.0,33,True,45,33_589_0,2022-02-22 10:34:46,2022-02-22 10:34:01
8136,33.987358,-118.465446,90.0,33,True,123,33_589_0,2022-02-22 10:34:46,2022-02-22 10:32:43
8114,34.039612,-118.370033,56.0,33,True,19,33_593_0,2022-02-22 10:34:46,2022-02-22 10:34:27
4079,34.043709,-118.309723,105.0,33,True,45,33_593_0,2022-02-22 10:34:46,2022-02-22 10:34:01
4191,34.042992,-118.247932,215.0,33,True,71,33_574_1,2022-02-22 10:34:46,2022-02-22 10:33:35
8274,34.004684,-118.431396,60.0,33,True,123,33_589_0,2022-02-22 10:34:46,2022-02-22 10:32:43
8129,34.035046,-118.265144,300.0,33,False,19,nan,2022-02-22 10:34:46,2022-02-22 10:34:27
8146,34.057018,-118.231216,276.0,33,True,227,33_575_1,2022-02-22 10:34:46,2022-02-22 10:30:59
8303,34.037411,-118.259506,30.0,33,True,19,33_589_0,2022-02-22 10:34:46,2022-02-22 10:34:27
8106,34.015274,-118.499405,285.0,33,True,19,33_589_0,2022-02-22 10:34:46,2022-02-22 10:34:27
8269,34.057621,-118.231155,353.0,33,True,19,33_589_0,2022-02-22 10:34:46,2022-02-22 10:34:27
8140,34.002762,-118.435623,225.0,33,True,45,33_575_1,2022-02-22 10:34:46,2022-02-22 10:34:01
3984,34.017967,-118.408516,225.0,33,True,149,33_574_1,2022-02-22 10:34:46,2022-02-22 10:32:17
3985,34.03664,-118.260551,180.0,33,True,175,33_574_1,2022-02-22 10:34:46,2022-02-22 10:31:51
3967,34.044422,-118.250786,38.0,33,True,45,33_593_0,2022-02-22 10:34:46,2022-02-22 10:34:01
8299,34.0449709,-118.350761,81.0,33,True,183,33_589_0,2022-02-22 10:34:57,2022-02-22 10:31:54
4151,34.04401,-118.310181,255.0,33,True,79,33_575_1,2022-02-22 10:34:57,2022-02-22 10:33:38
8116,34.04269,-118.247803,-4.0,33,False,287,nan,2022-02-22 10:34:57,2022-02-22 10:30:10
8312,34.019863,-118.404747,45.0,33,True,52,33_589_0,2022-02-22 10:34:57,2022-02-22 10:34:05
8136,33.987358,-118.465446,90.0,33,True,131,33_589_0,2022-02-22 10:34:57,2022-02-22 10:32:46
8114,34.039612,-118.370033,56.0,33,True,26,33_593_0,2022-02-22 10:34:57,2022-02-22 10:34:31
4079,34.043709,-118.309723,105.0,33,True,52,33_593_0,2022-02-22 10:34:57,2022-02-22 10:34:05
4191,34.042992,-118.247932,215.0,33,True,79,33_574_1,2022-02-22 10:34:57,2022-02-22 10:33:38
8274,34.004684,-118.431396,60.0,33,True,131,33_589_0,2022-02-22 10:34:57,2022-02-22 10:32:46
8129,34.035046,-118.265144,300.0,33,False,26,nan,2022-02-22 10:34:57,2022-02-22 10:34:31
8146,34.057018,-118.231216,276.0,33,True,235,33_575_1,2022-02-22 10:34:57,2022-02-22 10:31:02
8303,34.037411,-118.259506,30.0,33,True,26,33_589_0,2022-02-22 10:34:57,2022-02-22 10:34:31
8106,34.015274,-118.499405,285.0,33,True,26,33_589_0,2022-02-22 10:34:57,2022-02-22 10:34:31
8269,34.057621,-118.231155,353.0,33,True,26,33_589_0,2022-02-22 10:34:57,2022-02-22 10:34:31
8140,34.002762,-118.435623,225.0,33,True,52,33_575_1,2022-02-22 10:34:57,2022-02-22 10:34:05
3984,34.017967,-118.408516,225.0,33,True,157,33_574_1,2022-02-22 10:34:57,2022-02-22 10:32:20
3985,34.03664,-118.260551,180.0,33,True,183,33_574_1,2022-02-22 10:34:57,2022-02-22 10:31:54
3967,34.044422,-118.250786,38.0,33,True,52,33_593_0,2022-02-22 10:34:57,2022-02-22 10:34:05
8299,34.046238,-118.3423,75.0,33,True,13,33_589_0,2022-02-22 10:35:07,2022-02-22 10:34:54
4151,34.04401,-118.310181,255.0,33,True,91,33_575_1,2022-02-22 10:35:07,2022-02-22 10:33:36
8312,34.019863,-118.404747,45.0,33,True,65,33_589_0,2022-02-22 10:35:07,2022-02-22 10:34:02
8136,33.987358,-118.465446,90.0,33,True,143,33_589_0,2022-02-22 10:35:07,2022-02-22 10:32:44
8114,34.039612,-118.370033,56.0,33,True,39,33_593_0,2022-02-22 10:35:07,2022-02-22 10:34:28
4079,34.043709,-118.309723,105.0,33,True,65,33_593_0,2022-02-22 10:35:07,2022-02-22 10:34:02
4191,34.042992,-118.247932,215.0,33,True,91,33_574_1,2022-02-22 10:35:07,2022-02-22 10:33:36
8274,34.004684,-118.431396,60.0,33,True,143,33_589_0,2022-02-22 10:35:07,2022-02-22 10:32:44
8129,34.035046,-118.265144,300.0,33,False,39,nan,2022-02-22 10:35:07,2022-02-22 10:34:28
8146,34.057018,-118.231216,276.0,33,True,247,33_575_1,2022-02-22 10:35:07,2022-02-22 10:31:00
8303,34.037411,-118.259506,30.0,33,True,39,33_589_0,2022-02-22 10:35:07,2022-02-22 10:34:28
8106,34.015274,-118.499405,285.0,33,True,39,33_589_0,2022-02-22 10:35:07,2022-02-22 10:34:28
8269,34.057621,-118.231056,353.0,33,True,13,33_589_0,2022-02-22 10:35:07,2022-02-22 10:34:54
8140,34.002762,-118.435623,225.0,33,True,65,33_575_1,2022-02-22 10:35:07,2022-02-22 10:34:02
3984,34.017967,-118.408516,225.0,33,True,169,33_574_1,2022-02-22 10:35:07,2022-02-22 10:32:18
