id,route_id,run_id,heading,predictable,longitude,latitude,seconds_since_report,time,time_adjusted
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,180,2021-11-22 11:51:03,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,127,2021-11-22 11:51:03,2021-11-22 11:48:56
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,45,2021-11-22 11:51:03,2021-11-22 11:50:18
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,153,2021-11-22 11:51:03,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,289,2021-11-22 11:51:03,2021-11-22 11:46:14
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,100,2021-11-22 11:51:03,2021-11-22 11:49:23
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,263,2021-11-22 11:51:03,2021-11-22 11:46:40
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,127,2021-11-22 11:51:03,2021-11-22 11:48:56
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,50,2021-11-22 11:51:14,2021-11-22 11:50:24
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,22,2021-11-22 11:51:14,2021-11-22 11:50:52
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,132,2021-11-22 11:51:14,2021-11-22 11:49:02
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,242,2021-11-22 11:51:14,2021-11-22 11:47:12
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,78,2021-11-22 11:51:14,2021-11-22 11:49:56
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,50,2021-11-22 11:51:14,2021-11-22 11:50:24
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,50,2021-11-22 11:51:14,2021-11-22 11:50:24
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,186,2021-11-22 11:51:14,2021-11-22 11:48:08
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,132,2021-11-22 11:51:14,2021-11-22 11:49:02
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,50,2021-11-22 11:51:14,2021-11-22 11:50:24
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,159,2021-11-22 11:51:14,2021-11-22 11:48:35
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,295,2021-11-22 11:51:14,2021-11-22 11:46:19
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,105,2021-11-22 11:51:14,2021-11-22 11:49:29
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,268,2021-11-22 11:51:14,2021-11-22 11:46:46
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,132,2021-11-22 11:51:14,2021-11-22 11:49:02
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,70,2021-11-22 11:51:24,2021-11-22 11:50:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,42,2021-11-22 11:51:24,2021-11-22 11:50:42
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,152,2021-11-22 11:51:24,2021-11-22 11:48:52
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,262,2021-11-22 11:51:24,2021-11-22 11:47:02
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,98,2021-11-22 11:51:24,2021-11-22 11:49:46
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,70,2021-11-22 11:51:24,2021-11-22 11:50:14
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,70,2021-11-22 11:51:24,2021-11-22 11:50:14
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,206,2021-11-22 11:51:24,2021-11-22 11:47:58
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,152,2021-11-22 11:51:24,2021-11-22 11:48:52
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,70,2021-11-22 11:51:24,2021-11-22 11:50:14
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,15,2021-11-22 11:51:24,2021-11-22 11:51:09
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,125,2021-11-22 11:51:24,2021-11-22 11:49:19
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,15,2021-11-22 11:51:24,2021-11-22 11:51:09
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,152,2021-11-22 11:51:24,2021-11-22 11:48:52
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,71,2021-11-22 11:51:34,2021-11-22 11:50:23
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,43,2021-11-22 11:51:34,2021-11-22 11:50:51
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,153,2021-11-22 11:51:34,2021-11-22 11:49:01
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,262,2021-11-22 11:51:34,2021-11-22 11:47:12
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,99,2021-11-22 11:51:34,2021-11-22 11:49:55
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,71,2021-11-22 11:51:34,2021-11-22 11:50:23
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,71,2021-11-22 11:51:34,2021-11-22 11:50:23
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,206,2021-11-22 11:51:34,2021-11-22 11:48:08
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,153,2021-11-22 11:51:34,2021-11-22 11:49:01
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,71,2021-11-22 11:51:34,2021-11-22 11:50:23
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,16,2021-11-22 11:51:34,2021-11-22 11:51:18
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,126,2021-11-22 11:51:34,2021-11-22 11:49:28
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,16,2021-11-22 11:51:34,2021-11-22 11:51:18
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,153,2021-11-22 11:51:34,2021-11-22 11:49:01
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,85,2021-11-22 11:51:44,2021-11-22 11:50:19
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,58,2021-11-22 11:51:44,2021-11-22 11:50:46
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,168,2021-11-22 11:51:44,2021-11-22 11:48:56
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,277,2021-11-22 11:51:44,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,113,2021-11-22 11:51:44,2021-11-22 11:49:51
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,85,2021-11-22 11:51:44,2021-11-22 11:50:19
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,85,2021-11-22 11:51:44,2021-11-22 11:50:19
8163,2,2_1109_0,90.0,True,-118.298576,34.098049,3,2021-11-22 11:51:44,2021-11-22 11:51:41
8140,2,2_1111_0,15.0,True,-118.26252,34.079128,3,2021-11-22 11:51:44,2021-11-22 11:51:41
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,85,2021-11-22 11:51:44,2021-11-22 11:50:19
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,30,2021-11-22 11:51:44,2021-11-22 11:51:14
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,141,2021-11-22 11:51:44,2021-11-22 11:49:23
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,30,2021-11-22 11:51:44,2021-11-22 11:51:14
5648,2,2_1111_0,45.0,True,-118.376526,34.094143,3,2021-11-22 11:51:44,2021-11-22 11:51:41
8508,2,2_1113_1,245.0,True,-118.383141,34.090843,3,2021-11-22 11:51:44,2021-11-22 11:51:41
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,91,2021-11-22 11:51:54,2021-11-22 11:50:23
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,64,2021-11-22 11:51:54,2021-11-22 11:50:50
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,174,2021-11-22 11:51:54,2021-11-22 11:49:00
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,283,2021-11-22 11:51:54,2021-11-22 11:47:11
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,119,2021-11-22 11:51:54,2021-11-22 11:49:55
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,91,2021-11-22 11:51:54,2021-11-22 11:50:23
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,91,2021-11-22 11:51:54,2021-11-22 11:50:23
8163,2,2_1109_0,90.0,True,-118.298576,34.098049,9,2021-11-22 11:51:54,2021-11-22 11:51:45
8140,2,2_1111_0,15.0,True,-118.26252,34.079128,9,2021-11-22 11:51:54,2021-11-22 11:51:45
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,91,2021-11-22 11:51:54,2021-11-22 11:50:23
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,36,2021-11-22 11:51:54,2021-11-22 11:51:18
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,147,2021-11-22 11:51:54,2021-11-22 11:49:27
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,36,2021-11-22 11:51:54,2021-11-22 11:51:18
5648,2,2_1111_0,45.0,True,-118.376526,34.094143,9,2021-11-22 11:51:54,2021-11-22 11:51:45
8508,2,2_1113_1,245.0,True,-118.383141,34.090843,9,2021-11-22 11:51:54,2021-11-22 11:51:45
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,106,2021-11-22 11:52:05,2021-11-22 11:50:19
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,78,2021-11-22 11:52:05,2021-11-22 11:50:47
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,188,2021-11-22 11:52:05,2021-11-22 11:48:57
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,298,2021-11-22 11:52:05,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,134,2021-11-22 11:52:05,2021-11-22 11:49:51
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,106,2021-11-22 11:52:05,2021-11-22 11:50:19
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,106,2021-11-22 11:52:05,2021-11-22 11:50:19
8163,2,2_1109_0,90.0,True,-118.298576,34.098049,24,2021-11-22 11:52:05,2021-11-22 11:51:41
8140,2,2_1111_0,15.0,True,-118.26252,34.079128,24,2021-11-22 11:52:05,2021-11-22 11:51:41
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,106,2021-11-22 11:52:05,2021-11-22 11:50:19
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,51,2021-11-22 11:52:05,2021-11-22 11:51:14
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,161,2021-11-22 11:52:05,2021-11-22 11:49:24
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,51,2021-11-22 11:52:05,2021-11-22 11:51:14
5648,2,2_1111_0,45.0,True,-118.376526,34.094143,24,2021-11-22 11:52:05,2021-11-22 11:51:41
8508,2,2_1113_1,245.0,True,-118.383141,34.090843,24,2021-11-22 11:52:05,2021-11-22 11:51:41
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,112,2021-11-22 11:52:15,2021-11-22 11:50:23
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,84,2021-11-22 11:52:15,2021-11-22 11:50:51
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,194,2021-11-22 11:52:15,2021-11-22 11:49:01
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,140,2021-11-22 11:52:15,2021-11-22 11:49:55
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,112,2021-11-22 11:52:15,2021-11-22 11:50:23
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,112,2021-11-22 11:52:15,2021-11-22 11:50:23
8163,2,2_1109_0,90.0,True,-118.298576,34.098049,30,2021-11-22 11:52:15,2021-11-22 11:51:45
8140,2,2_1111_0,15.0,True,-118.26252,34.079128,30,2021-11-22 11:52:15,2021-11-22 11:51:45
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,112,2021-11-22 11:52:15,2021-11-22 11:50:23
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,57,2021-11-22 11:52:15,2021-11-22 11:51:18
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,167,2021-11-22 11:52:15,2021-11-22 11:49:28
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,57,2021-11-22 11:52:15,2021-11-22 11:51:18
5648,2,2_1111_0,45.0,True,-118.376526,34.094143,30,2021-11-22 11:52:15,2021-11-22 11:51:45
8508,2,2_1113_1,245.0,True,-118.383141,34.090843,30,2021-11-22 11:52:15,2021-11-22 11:51:45
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,126,2021-11-22 11:52:25,2021-11-22 11:50:19
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,99,2021-11-22 11:52:25,2021-11-22 11:50:46
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,209,2021-11-22 11:52:25,2021-11-22 11:48:56
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,154,2021-11-22 11:52:25,2021-11-22 11:49:51
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,126,2021-11-22 11:52:25,2021-11-22 11:50:19
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,126,2021-11-22 11:52:25,2021-11-22 11:50:19
8163,2,2_1109_0,90.0,True,-118.298576,34.098049,44,2021-11-22 11:52:25,2021-11-22 11:51:41
8140,2,2_1111_0,15.0,True,-118.26252,34.079128,44,2021-11-22 11:52:25,2021-11-22 11:51:41
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,126,2021-11-22 11:52:25,2021-11-22 11:50:19
8439,2,2_1114_1,304.0,True,-118.26442,34.033531,16,2021-11-22 11:52:25,2021-11-22 11:52:09
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,71,2021-11-22 11:52:25,2021-11-22 11:51:14
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,181,2021-11-22 11:52:25,2021-11-22 11:49:24
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,71,2021-11-22 11:52:25,2021-11-22 11:51:14
5648,2,2_1111_0,45.0,True,-118.376526,34.094143,44,2021-11-22 11:52:25,2021-11-22 11:51:41
8508,2,2_1113_1,245.0,True,-118.383141,34.090843,44,2021-11-22 11:52:25,2021-11-22 11:51:41
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,132,2021-11-22 11:52:35,2021-11-22 11:50:23
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,105,2021-11-22 11:52:35,2021-11-22 11:50:50
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,215,2021-11-22 11:52:35,2021-11-22 11:49:00
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,161,2021-11-22 11:52:35,2021-11-22 11:49:54
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,132,2021-11-22 11:52:35,2021-11-22 11:50:23
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,132,2021-11-22 11:52:35,2021-11-22 11:50:23
8163,2,2_1109_0,90.0,True,-118.298576,34.098049,50,2021-11-22 11:52:35,2021-11-22 11:51:45
8140,2,2_1111_0,15.0,True,-118.26252,34.079128,50,2021-11-22 11:52:35,2021-11-22 11:51:45
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,132,2021-11-22 11:52:35,2021-11-22 11:50:23
8439,2,2_1114_1,304.0,True,-118.26442,34.033531,23,2021-11-22 11:52:35,2021-11-22 11:52:12
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,78,2021-11-22 11:52:35,2021-11-22 11:51:17
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,188,2021-11-22 11:52:35,2021-11-22 11:49:27
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,77,2021-11-22 11:52:35,2021-11-22 11:51:18
5648,2,2_1111_0,45.0,True,-118.376526,34.094143,50,2021-11-22 11:52:35,2021-11-22 11:51:45
8508,2,2_1113_1,245.0,True,-118.383141,34.090843,50,2021-11-22 11:52:35,2021-11-22 11:51:45
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,146,2021-11-22 11:52:45,2021-11-22 11:50:19
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,119,2021-11-22 11:52:45,2021-11-22 11:50:46
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,229,2021-11-22 11:52:45,2021-11-22 11:48:56
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,175,2021-11-22 11:52:45,2021-11-22 11:49:50
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,146,2021-11-22 11:52:45,2021-11-22 11:50:19
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,146,2021-11-22 11:52:45,2021-11-22 11:50:19
8163,2,2_1109_0,90.0,True,-118.298576,34.098049,64,2021-11-22 11:52:45,2021-11-22 11:51:41
8140,2,2_1111_0,15.0,True,-118.26252,34.079128,64,2021-11-22 11:52:45,2021-11-22 11:51:41
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,146,2021-11-22 11:52:45,2021-11-22 11:50:19
8439,2,2_1114_1,220.0,True,-118.265114,34.033257,9,2021-11-22 11:52:45,2021-11-22 11:52:36
4114,2,2_1109_0,120.0,True,-118.272484,34.082233,92,2021-11-22 11:52:45,2021-11-22 11:51:13
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,202,2021-11-22 11:52:45,2021-11-22 11:49:23
8509,2,2_1114_1,225.0,True,-118.394745,34.089138,91,2021-11-22 11:52:45,2021-11-22 11:51:14
5648,2,2_1111_0,45.0,True,-118.376526,34.094143,64,2021-11-22 11:52:45,2021-11-22 11:51:41
8508,2,2_1113_1,245.0,True,-118.383141,34.090843,64,2021-11-22 11:52:45,2021-11-22 11:51:41
